"product_id","order_id","customer_id","customer_name","customer_segment","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer"
"718","US-2018-107979","286","Frank Olsen","Consumer","2018-06-08 00:00:00","Glendale","Arizona","West","United States","85301","2018-06-13 00:00:00","Standard Class","9506","2","0.7","-48","-0.67","73","GBC VeloBinder Electric Binding Machine","Office Supplies","Binders","GBC"
"1077","US-2018-107979","286","Frank Olsen","Consumer","2018-06-08 00:00:00","Glendale","Arizona","West","United States","85301","2018-06-13 00:00:00","Standard Class","9507","7","0.2","12","0.14","90","Memorex Micro Travel Drive 16 GB","Technology","Accessories","Memorex"
"999","US-2018-108014","361","Jennifer Halladay","Consumer","2018-11-19 00:00:00","Cleveland","Ohio","East","United States","44105","2018-11-25 00:00:00","Standard Class","9508","7","0.7","-46","-0.77","60","Lock-Up Easel 'Spel-Binder'","Office Supplies","Binders","Other"
"1122","US-2018-108063","6","Adam Shillingsburg","Consumer","2018-12-02 00:00:00","Charlottesville","Virginia","South","United States","22901","2018-12-05 00:00:00","First Class","9509","3","0","10","0.3","35","Newell 309","Office Supplies","Art","Newell"
"929","US-2018-108245","664","Sally Hughsby","Corporate","2018-09-22 00:00:00","Pearland","Texas","Central","United States","77581","2018-09-27 00:00:00","Standard Class","9510","7","0.8","-19","-1.65","11","Insertable Tab Post Binder Dividers","Office Supplies","Binders","Other"
"1501","US-2018-108245","664","Sally Hughsby","Corporate","2018-09-22 00:00:00","Pearland","Texas","Central","United States","77581","2018-09-27 00:00:00","Standard Class","9511","3","0.2","5","0.38","13","Staple envelope","Office Supplies","Envelopes","Staple envelope"
"61","US-2018-108315","540","Mick Hernandez","Home Office","2018-04-30 00:00:00","Sanford","Florida","South","United States","32771","2018-05-04 00:00:00","Standard Class","9512","3","0.7","-4","-0.73","5","Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""","Office Supplies","Binders","Acco"
"1537","US-2018-108315","540","Mick Hernandez","Home Office","2018-04-30 00:00:00","Sanford","Florida","South","United States","32771","2018-05-04 00:00:00","Standard Class","9513","6","0.2","-8","-0.04","221","Tenex B1-RE Series Chair Mats for Low Pile Carpets","Furniture","Furnishings","Tenex"
"1775","US-2018-108343","55","Anthony Rawles","Corporate","2018-07-20 00:00:00","New York City","New York","East","United States","10009","2018-07-25 00:00:00","Standard Class","9514","2","0","6","0.48","13","Xerox 1977","Office Supplies","Paper","Xerox"
"1212","US-2018-108343","55","Anthony Rawles","Corporate","2018-07-20 00:00:00","New York City","New York","East","United States","10009","2018-07-25 00:00:00","Standard Class","9515","2","0.1","25","0.16","164","Office Star - Task Chair with Contemporary Loop Arms","Furniture","Chairs","Office Star"
"1537","US-2018-108343","55","Anthony Rawles","Corporate","2018-07-20 00:00:00","New York City","New York","East","United States","10009","2018-07-25 00:00:00","Standard Class","9516","4","0","31","0.17","184","Tenex B1-RE Series Chair Mats for Low Pile Carpets","Furniture","Furnishings","Tenex"
"1568","US-2018-108700","588","Patrick Jones","Corporate","2018-05-19 00:00:00","Rockford","Illinois","Central","United States","61107","2018-05-23 00:00:00","Standard Class","9517","6","0.2","14","0.36","38","Things To Do Today Spiral Book","Office Supplies","Paper","Things To Do"
"1152","US-2018-109253","591","Patrick Ryan","Consumer","2018-08-21 00:00:00","Oakland","California","West","United States","94601","2018-08-22 00:00:00","First Class","9518","4","0","5","0.29","17","Newell 336","Office Supplies","Art","Newell"
"233","US-2018-109253","591","Patrick Ryan","Consumer","2018-08-21 00:00:00","Oakland","California","West","United States","94601","2018-08-22 00:00:00","First Class","9519","5","0","25","0.48","52","Avery Address/Shipping Labels for Typewriters, 4"" x 2""","Office Supplies","Labels","Avery"
"47","US-2018-109253","591","Patrick Ryan","Consumer","2018-08-21 00:00:00","Oakland","California","West","United States","94601","2018-08-22 00:00:00","First Class","9520","9","0.2","42","0.36","117","Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""","Office Supplies","Binders","Acco"
"1541","US-2018-109253","591","Patrick Ryan","Consumer","2018-08-21 00:00:00","Oakland","California","West","United States","94601","2018-08-22 00:00:00","First Class","9521","4","0","10","0.08","130","Tenex Chairmats For Use with Hard Floors","Furniture","Furnishings","Tenex"
"641","US-2018-109253","591","Patrick Ryan","Consumer","2018-08-21 00:00:00","Oakland","California","West","United States","94601","2018-08-22 00:00:00","First Class","9522","3","0","55","0.27","204","Fellowes Command Center 5-outlet power strip","Office Supplies","Appliances","Fellowes"
"431","US-2018-109253","591","Patrick Ryan","Consumer","2018-08-21 00:00:00","Oakland","California","West","United States","94601","2018-08-22 00:00:00","First Class","9523","4","0.2","38","0.09","432","Cisco 8x8 Inc. 6753i IP Business Phone System","Technology","Phones","Cisco"
"428","US-2018-109253","591","Patrick Ryan","Consumer","2018-08-21 00:00:00","Oakland","California","West","United States","94601","2018-08-22 00:00:00","First Class","9524","3","0.2","28","0.05","569","Chromcraft Rectangular Conference Tables","Furniture","Tables","Chromcraft"
"1454","US-2018-109316","511","Maureen Gastineau","Home Office","2018-06-08 00:00:00","Los Angeles","California","West","United States","90049","2018-06-10 00:00:00","First Class","9525","2","0.2","-4","-0.2","18","Shocksock Galaxy S4 Armband","Technology","Phones","Other"
"1358","US-2018-109316","511","Maureen Gastineau","Home Office","2018-06-08 00:00:00","Los Angeles","California","West","United States","90049","2018-06-10 00:00:00","First Class","9526","2","0.15","141","0.09","1498","Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish","Furniture","Bookcases","Riverside"
"674","US-2018-109484","646","Roger Barcio","Home Office","2018-11-06 00:00:00","Portland","Oregon","West","United States","97206","2018-11-12 00:00:00","Standard Class","9527","1","0.7","-4","-0.67","6","Flexible Leather- Look Classic Collection Ring Binder","Office Supplies","Binders","Other"
"539","US-2018-109582","390","John Murray","Consumer","2018-09-12 00:00:00","Los Angeles","California","West","United States","90036","2018-09-17 00:00:00","Second Class","9528","3","0","80","0.48","166","Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box","Office Supplies","Paper","Other"
"1211","US-2018-109610","106","Brendan Sweed","Corporate","2018-11-25 00:00:00","Louisville","Kentucky","South","United States","40214","2018-11-30 00:00:00","Second Class","9529","2","0","168","0.24","702","Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat","Furniture","Chairs","Office Star"
"795","US-2018-110149","788","William Brown","Consumer","2018-12-10 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2018-12-13 00:00:00","First Class","9530","1","0.7","-3","-0.77","3","Heavy-Duty E-Z-D Binders","Office Supplies","Binders","Other"
"471","US-2018-110149","788","William Brown","Consumer","2018-12-10 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2018-12-13 00:00:00","First Class","9531","5","0.2","15","0.18","88","Contract Clock, 14"", Brown","Furniture","Furnishings","Other"
"1814","US-2018-110576","652","Ross Baird","Home Office","2018-11-28 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2018-12-02 00:00:00","Standard Class","9532","3","0.2","5","0.35","16","Xerox 210","Office Supplies","Paper","Xerox"
"1839","US-2018-110576","652","Ross Baird","Home Office","2018-11-28 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2018-12-02 00:00:00","Standard Class","9533","6","0.2","8","0.31","25","Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)","Office Supplies","Paper","Xerox"
"509","US-2018-110576","652","Ross Baird","Home Office","2018-11-28 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2018-12-02 00:00:00","Standard Class","9534","7","0.2","-13","-0.03","516","Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting","Furniture","Furnishings","Deflect-o"
"1043","US-2018-110576","652","Ross Baird","Home Office","2018-11-28 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2018-12-02 00:00:00","Standard Class","9535","6","0.2","76","0.08","1007","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base","Furniture","Furnishings","Luxo"
"1356","US-2018-110576","652","Ross Baird","Home Office","2018-11-28 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2018-12-02 00:00:00","Standard Class","9536","12","0.4","-620","-0.3","2065","Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer","Furniture","Tables","Riverside"
"16","US-2018-110604","352","Jason Fortune-","Consumer","2018-05-15 00:00:00","Seattle","Washington","West","United States","98103","2018-05-20 00:00:00","Standard Class","9537","2","0","17","0.43","40","24-Hour Round Wall Clock","Furniture","Furnishings","Other"
"1385","US-2018-110604","352","Jason Fortune-","Consumer","2018-05-15 00:00:00","Seattle","Washington","West","United States","98103","2018-05-20 00:00:00","Standard Class","9538","2","0.2","4","0.1","43","SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair","Furniture","Chairs","SAFCO"
"1372","US-2018-110604","352","Jason Fortune-","Consumer","2018-05-15 00:00:00","Seattle","Washington","West","United States","98103","2018-05-20 00:00:00","Standard Class","9539","1","0.2","25","0.11","221","SAFCO Arco Folding Chair","Furniture","Chairs","SAFCO"
"228","US-2018-110646","345","Jamie Frazer","Consumer","2018-10-26 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2018-10-31 00:00:00","Standard Class","9540","5","0.2","5","0.34","15","Avery 517","Office Supplies","Labels","Avery"
"717","US-2018-110646","345","Jamie Frazer","Consumer","2018-10-26 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2018-10-31 00:00:00","Standard Class","9541","3","0.7","-28","-0.83","33","GBC Velobind Prepunched Cover Sets, Regency Series","Office Supplies","Binders","GBC"
"1104","US-2018-110646","345","Jamie Frazer","Consumer","2018-10-26 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2018-10-31 00:00:00","Standard Class","9542","5","0.4","20","0.17","119","Motorla HX550 Universal Bluetooth Headset","Technology","Phones","Motorola"
"883","US-2018-110989","276","Eva Jacobs","Consumer","2018-11-03 00:00:00","Seattle","Washington","West","United States","98105","2018-11-05 00:00:00","Second Class","9543","3","0","11","0.25","44","HP Standard 104 key PS/2 Keyboard","Technology","Accessories","HP"
"1180","US-2018-110996","434","Kelly Andreada","Consumer","2018-11-20 00:00:00","Ontario","California","West","United States","91761","2018-11-25 00:00:00","Standard Class","9544","5","0.2","-46","-0.16","284","Novimex High-Tech Fabric Mesh Task Chair","Furniture","Chairs","Novimex"
"1654","US-2018-111024","668","Sam Zeldin","Home Office","2018-07-03 00:00:00","Lancaster","Ohio","East","United States","43130","2018-07-06 00:00:00","Second Class","9545","6","0.2","11","0.36","31","Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book","Office Supplies","Paper","Wirebound"
"1088","US-2018-111024","668","Sam Zeldin","Home Office","2018-07-03 00:00:00","Lancaster","Ohio","East","United States","43130","2018-07-06 00:00:00","Second Class","9546","4","0.2","11","0.34","33","Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book","Office Supplies","Paper","Message Book"
"318","US-2018-111024","668","Sam Zeldin","Home Office","2018-07-03 00:00:00","Lancaster","Ohio","East","United States","43130","2018-07-06 00:00:00","Second Class","9547","2","0.4","-104","-0.48","215","Bevis Round Conference Table Top, X-Base","Furniture","Tables","Bevis"
"707","US-2018-111241","299","Gene McClure","Consumer","2018-08-20 00:00:00","Fresno","California","West","United States","93727","2018-08-22 00:00:00","Second Class","9548","5","0.2","78","0.33","239","GBC Recycled Regency Composition Covers","Office Supplies","Binders","GBC"
"743","US-2018-111423","250","Edward Hooks","Corporate","2018-08-17 00:00:00","Watertown","New York","East","United States","13601","2018-08-19 00:00:00","First Class","9549","2","0.1","98","0.21","463","Global Commerce Series Low-Back Swivel/Tilt Chairs","Furniture","Chairs","Global"
"686","US-2018-111423","250","Edward Hooks","Corporate","2018-08-17 00:00:00","Watertown","New York","East","United States","13601","2018-08-19 00:00:00","First Class","9550","5","0.2","302","0.34","896","GBC DocuBind TL200 Manual Binding Machine","Office Supplies","Binders","GBC"
"1115","US-2018-111745","658","Ruben Ausman","Corporate","2018-11-05 00:00:00","Farmington","New Mexico","West","United States","87401","2018-11-06 00:00:00","First Class","9551","1","0","54","0.34","160","NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router","Technology","Accessories","NETGEAR"
"523","US-2018-111920","597","Paul Stevenson","Home Office","2018-10-22 00:00:00","Tulsa","Oklahoma","Central","United States","74133","2018-10-26 00:00:00","Standard Class","9552","4","0","12","0.33","36","Dixon Ticonderoga Core-Lock Colored Pencils","Office Supplies","Art","Dixon"
"124","US-2018-112347","92","Bill Stewart","Corporate","2018-12-02 00:00:00","Denver","Colorado","West","United States","80219","2018-12-06 00:00:00","Standard Class","9553","8","0.7","-24","-0.67","37","Aluminum Screw Posts","Office Supplies","Binders","Other"
"1439","US-2018-112347","92","Bill Stewart","Corporate","2018-12-02 00:00:00","Denver","Colorado","West","United States","80219","2018-12-06 00:00:00","Standard Class","9554","2","0.2","5","0.1","50","Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black","Technology","Phones","Other"
"1045","US-2018-112347","92","Bill Stewart","Corporate","2018-12-02 00:00:00","Denver","Colorado","West","United States","80219","2018-12-06 00:00:00","Standard Class","9555","6","0.2","-14","-0.25","57","Macally Suction Cup Mount","Technology","Phones","Other"
"982","US-2018-112347","92","Bill Stewart","Corporate","2018-12-02 00:00:00","Denver","Colorado","West","United States","80219","2018-12-06 00:00:00","Standard Class","9556","1","0.2","13","0.11","114","Letter Size Cart","Office Supplies","Storage","Other"
"822","US-2018-112347","92","Bill Stewart","Corporate","2018-12-02 00:00:00","Denver","Colorado","West","United States","80219","2018-12-06 00:00:00","Standard Class","9557","8","0.7","-364","-1.5","242","Hon 4-Shelf Metal Bookcases","Furniture","Bookcases","Hon"
